zes28a-1a2b-09v
Date,Time,Value [µS/cm],Quality,Tags,Comments
29/09/2025,23:25:00,5361.287,NA,conductivity,16.400
29/09/2025,23:30:00,5292.281,NA,conductivity,16.396
29/09/2025,23:35:00,5229.872,NA,conductivity,16.388
29/09/2025,23:40:00,5168.204,NA,conductivity,16.381
29/09/2025,23:45:00,5108.506,NA,conductivity,16.375
29/09/2025,23:50:00,5035.101,NA,conductivity,16.366
29/09/2025,23:55:00,4973.906,NA,conductivity,16.360
30/09/2025,00:00:00,4898.177,NA,conductivity,16.350
30/09/2025,00:05:00,4832.461,NA,conductivity,16.343
30/09/2025,00:10:00,4763.454,NA,conductivity,16.335
30/09/2025,00:15:00,4690.000,NA,conductivity,16.325
30/09/2025,00:20:00,4645.479,NA,conductivity,16.319
30/09/2025,00:25:00,4579.865,NA,conductivity,16.311
30/09/2025,00:30:00,4516.202,NA,conductivity,16.300
30/09/2025,00:35:00,4458.828,NA,conductivity,16.293
30/09/2025,00:40:00,4391.152,NA,conductivity,16.283
30/09/2025,00:45:00,4322.105,NA,conductivity,16.274
30/09/2025,00:50:00,4261.377,NA,conductivity,16.265
30/09/2025,00:55:00,4196.225,NA,conductivity,16.256
30/09/2025,01:00:00,4128.579,NA,conductivity,16.245
30/09/2025,01:05:00,4068.540,NA,conductivity,16.237
30/09/2025,01:10:00,4008.575,NA,conductivity,16.228
30/09/2025,01:15:00,3954.317,NA,conductivity,16.219
30/09/2025,01:20:00,3894.967,NA,conductivity,16.210
30/09/2025,01:25:00,3838.357,NA,conductivity,16.200
30/09/2025,01:30:00,3787.606,NA,conductivity,16.193
30/09/2025,01:35:00,3728.551,NA,conductivity,16.182
30/09/2025,01:40:00,3684.992,NA,conductivity,16.176
30/09/2025,01:45:00,3640.542,NA,conductivity,16.167
30/09/2025,01:50:00,3599.533,NA,conductivity,16.159
30/09/2025,01:55:00,3552.486,NA,conductivity,16.152
30/09/2025,02:00:00,3500.636,NA,conductivity,16.144
30/09/2025,02:05:00,3467.807,NA,conductivity,16.135
30/09/2025,02:10:00,3410.334,NA,conductivity,16.126
30/09/2025,02:15:00,3366.449,NA,conductivity,16.118
30/09/2025,02:20:00,3324.769,NA,conductivity,16.109
30/09/2025,02:25:00,3277.400,NA,conductivity,16.101
30/09/2025,02:30:00,3230.728,NA,conductivity,16.094
30/09/2025,02:35:00,3193.617,NA,conductivity,16.086
30/09/2025,02:40:00,3173.742,NA,conductivity,16.079
30/09/2025,02:45:00,3136.305,NA,conductivity,16.070
30/09/2025,02:50:00,3105.426,NA,conductivity,16.066
30/09/2025,02:55:00,3073.922,NA,conductivity,16.055
30/09/2025,03:00:00,3043.889,NA,conductivity,16.051
30/09/2025,03:05:00,3024.499,NA,conductivity,16.047
30/09/2025,03:10:00,3013.302,NA,conductivity,16.045
30/09/2025,03:15:00,3009.320,NA,conductivity,16.047
30/09/2025,03:20:00,3019.576,NA,conductivity,16.043
30/09/2025,03:25:00,3025.881,NA,conductivity,16.037
30/09/2025,03:30:00,2970.064,NA,conductivity,16.041
30/09/2025,03:35:00,2950.433,NA,conductivity,16.040
30/09/2025,03:40:00,2955.207,NA,conductivity,16.037
30/09/2025,03:45:00,2964.271,NA,conductivity,16.041
30/09/2025,03:50:00,3007.595,NA,conductivity,16.044
30/09/2025,03:55:00,3046.299,NA,conductivity,16.056
30/09/2025,04:00:00,3098.076,NA,conductivity,16.072
30/09/2025,04:05:00,3177.809,NA,conductivity,16.084
30/09/2025,04:10:00,3249.465,NA,conductivity,16.099
30/09/2025,04:15:00,3298.125,NA,conductivity,16.109
30/09/2025,04:20:00,3336.017,NA,conductivity,16.120
30/09/2025,04:25:00,3378.368,NA,conductivity,16.128
30/09/2025,04:30:00,3408.901,NA,conductivity,16.132
30/09/2025,04:35:00,3445.439,NA,conductivity,16.139
30/09/2025,04:40:00,3497.449,NA,conductivity,16.147
30/09/2025,04:45:00,3546.687,NA,conductivity,16.153
30/09/2025,04:50:00,3603.888,NA,conductivity,16.161
30/09/2025,04:55:00,3654.285,NA,conductivity,16.167
30/09/2025,05:00:00,3679.169,NA,conductivity,16.166
30/09/2025,05:05:00,3732.669,NA,conductivity,16.172
30/09/2025,05:10:00,3813.743,NA,conductivity,16.182
30/09/2025,05:15:00,3854.814,NA,conductivity,16.184
30/09/2025,05:20:00,3924.770,NA,conductivity,16.191
30/09/2025,05:25:00,4000.153,NA,conductivity,16.201
30/09/2025,05:30:00,4092.527,NA,conductivity,16.215
30/09/2025,05:35:00,4173.186,NA,conductivity,16.228
30/09/2025,05:40:00,4244.818,NA,conductivity,16.238
30/09/2025,05:45:00,4295.173,NA,conductivity,16.246
30/09/2025,05:50:00,4340.048,NA,conductivity,16.251
30/09/2025,05:55:00,4396.181,NA,conductivity,16.258
30/09/2025,06:00:00,4445.645,NA,conductivity,16.263
30/09/2025,06:05:00,4521.361,NA,conductivity,16.272
30/09/2025,06:10:00,4597.828,NA,conductivity,16.280
30/09/2025,06:15:00,4665.715,NA,conductivity,16.288
30/09/2025,06:20:00,4727.411,NA,conductivity,16.296
30/09/2025,06:25:00,4771.358,NA,conductivity,16.300
30/09/2025,06:30:00,4833.935,NA,conductivity,16.307
30/09/2025,06:35:00,4883.903,NA,conductivity,16.310
30/09/2025,06:40:00,4953.963,NA,conductivity,16.318
30/09/2025,06:45:00,5014.076,NA,conductivity,16.325
30/09/2025,06:50:00,5082.999,NA,conductivity,16.331
30/09/2025,06:55:00,5140.538,NA,conductivity,16.335
30/09/2025,07:00:00,5188.639,NA,conductivity,16.338
30/09/2025,07:05:00,5293.884,NA,conductivity,16.346
30/09/2025,07:10:00,5386.701,NA,conductivity,16.353
30/09/2025,07:15:00,5463.995,NA,conductivity,16.356
30/09/2025,07:20:00,5538.534,NA,conductivity,16.361
30/09/2025,07:25:00,5668.030,NA,conductivity,16.368
30/09/2025,07:30:00,5778.437,NA,conductivity,16.375
30/09/2025,07:35:00,5916.041,NA,conductivity,16.384
30/09/2025,07:40:00,6094.493,NA,conductivity,16.394
30/09/2025,07:45:00,6221.005,NA,conductivity,16.402
30/09/2025,07:50:00,6348.100,NA,conductivity,16.409
30/09/2025,07:55:00,6458.702,NA,conductivity,16.416
30/09/2025,08:00:00,6608.871,NA,conductivity,16.424
30/09/2025,08:05:00,6724.594,NA,conductivity,16.429
30/09/2025,08:10:00,6927.006,NA,conductivity,16.441
30/09/2025,08:15:00,7095.987,NA,conductivity,16.452
30/09/2025,08:20:00,7230.032,NA,conductivity,16.461
30/09/2025,08:25:00,7386.705,NA,conductivity,16.470
30/09/2025,08:30:00,7542.109,NA,conductivity,16.478
30/09/2025,08:35:00,7778.648,NA,conductivity,16.494
30/09/2025,08:40:00,7953.092,NA,conductivity,16.503
30/09/2025,08:45:00,8197.086,NA,conductivity,16.518
30/09/2025,08:50:00,8448.476,NA,conductivity,16.532
30/09/2025,08:55:00,8571.788,NA,conductivity,16.540
30/09/2025,09:00:00,8654.531,NA,conductivity,16.545
30/09/2025,09:05:00,8663.915,NA,conductivity,16.547
30/09/2025,09:10:00,8610.458,NA,conductivity,16.546
30/09/2025,09:15:00,8534.166,NA,conductivity,16.540
30/09/2025,09:20:00,8415.498,NA,conductivity,16.533
30/09/2025,09:25:00,8109.544,NA,conductivity,16.517
30/09/2025,09:30:00,7933.106,NA,conductivity,16.510
30/09/2025,09:35:00,7788.766,NA,conductivity,16.504
30/09/2025,09:40:00,7634.075,NA,conductivity,16.494
30/09/2025,09:45:00,7659.352,NA,conductivity,16.492
30/09/2025,09:50:00,7609.247,NA,conductivity,16.490
30/09/2025,09:55:00,7311.666,NA,conductivity,16.490
30/09/2025,10:00:00,7000.753,NA,conductivity,16.474
30/09/2025,10:05:00,6878.170,NA,conductivity,16.467
30/09/2025,10:10:00,6793.902,NA,conductivity,16.462
30/09/2025,10:15:00,6560.583,NA,conductivity,16.448
30/09/2025,10:20:00,6484.824,NA,conductivity,16.444
30/09/2025,10:25:00,6238.734,NA,conductivity,16.433
30/09/2025,10:30:00,5840.417,NA,conductivity,16.402
30/09/2025,10:35:00,5624.685,NA,conductivity,16.380
30/09/2025,10:40:00,5670.871,NA,conductivity,16.388
30/09/2025,10:45:00,5726.800,NA,conductivity,16.398
30/09/2025,10:50:00,5788.965,NA,conductivity,16.409
30/09/2025,10:55:00,5756.173,NA,conductivity,16.408
30/09/2025,11:00:00,5714.117,NA,conductivity,16.408
30/09/2025,11:05:00,5629.704,NA,conductivity,16.407
30/09/2025,11:10:00,5528.666,NA,conductivity,16.402
30/09/2025,11:15:00,5452.002,NA,conductivity,16.398
30/09/2025,11:20:00,5364.533,NA,conductivity,16.394
30/09/2025,11:25:00,5286.039,NA,conductivity,16.385
30/09/2025,11:30:00,5232.229,NA,conductivity,16.381
30/09/2025,11:35:00,5183.620,NA,conductivity,16.379
30/09/2025,11:40:00,5138.031,NA,conductivity,16.381
30/09/2025,11:45:00,5089.042,NA,conductivity,16.382
30/09/2025,11:50:00,5035.293,NA,conductivity,16.383
30/09/2025,11:55:00,4996.940,NA,conductivity,16.385
30/09/2025,12:00:00,4949.139,NA,conductivity,16.388
30/09/2025,12:05:00,4890.693,NA,conductivity,16.383
30/09/2025,12:10:00,4858.823,NA,conductivity,16.395
30/09/2025,12:15:00,4795.415,NA,conductivity,16.391
30/09/2025,12:20:00,4721.726,NA,conductivity,16.382
30/09/2025,12:25:00,4658.851,NA,conductivity,16.378
30/09/2025,12:30:00,4589.055,NA,conductivity,16.371
30/09/2025,12:35:00,4513.807,NA,conductivity,16.359
30/09/2025,12:40:00,4461.133,NA,conductivity,16.356
30/09/2025,12:45:00,4391.389,NA,conductivity,16.347
30/09/2025,12:50:00,4328.471,NA,conductivity,16.338
30/09/2025,12:55:00,4267.595,NA,conductivity,16.333
30/09/2025,13:00:00,4203.732,NA,conductivity,16.331
30/09/2025,13:05:00,4140.522,NA,conductivity,16.331
30/09/2025,13:10:00,4078.030,NA,conductivity,16.328
30/09/2025,13:15:00,4040.393,NA,conductivity,16.335
30/09/2025,13:20:00,3986.475,NA,conductivity,16.335
30/09/2025,13:25:00,3946.231,NA,conductivity,16.341
30/09/2025,13:30:00,3896.962,NA,conductivity,16.343
30/09/2025,13:35:00,3828.432,NA,conductivity,16.336
30/09/2025,13:40:00,3804.214,NA,conductivity,16.343
30/09/2025,13:45:00,3734.356,NA,conductivity,16.333
30/09/2025,13:50:00,3688.133,NA,conductivity,16.329
30/09/2025,13:55:00,3624.463,NA,conductivity,16.321
30/09/2025,14:00:00,3590.989,NA,conductivity,16.317
30/09/2025,14:05:00,3553.267,NA,conductivity,16.319
30/09/2025,14:10:00,3500.196,NA,conductivity,16.313
30/09/2025,14:15:00,3469.452,NA,conductivity,16.311
30/09/2025,14:20:00,3439.771,NA,conductivity,16.311
30/09/2025,14:25:00,3389.881,NA,conductivity,16.302
30/09/2025,14:30:00,3368.094,NA,conductivity,16.310
30/09/2025,14:35:00,3321.037,NA,conductivity,16.303
30/09/2025,14:40:00,3290.587,NA,conductivity,16.302
30/09/2025,14:45:00,3258.173,NA,conductivity,16.304
30/09/2025,14:50:00,3200.737,NA,conductivity,16.291
30/09/2025,14:55:00,3166.572,NA,conductivity,16.286
30/09/2025,15:00:00,3152.562,NA,conductivity,16.294
30/09/2025,15:05:00,3102.320,NA,conductivity,16.279
30/09/2025,15:10:00,3062.188,NA,conductivity,16.266
30/09/2025,15:15:00,3039.160,NA,conductivity,16.261
30/09/2025,15:20:00,3016.888,NA,conductivity,16.254
30/09/2025,15:25:00,2994.246,NA,conductivity,16.248
30/09/2025,15:30:00,2989.725,NA,conductivity,16.251
30/09/2025,15:35:00,2984.507,NA,conductivity,16.251
30/09/2025,15:40:00,2942.985,NA,conductivity,16.226
30/09/2025,15:45:00,2956.100,NA,conductivity,16.231
30/09/2025,15:50:00,2954.413,NA,conductivity,16.228
30/09/2025,15:55:00,2926.079,NA,conductivity,16.209
30/09/2025,16:00:00,2915.590,NA,conductivity,16.198
30/09/2025,16:05:00,2908.055,NA,conductivity,16.189
30/09/2025,16:10:00,2939.303,NA,conductivity,16.199
30/09/2025,16:15:00,2978.257,NA,conductivity,16.214
30/09/2025,16:20:00,3024.935,NA,conductivity,16.224
30/09/2025,16:25:00,3064.531,NA,conductivity,16.229
30/09/2025,16:30:00,3114.153,NA,conductivity,16.238
30/09/2025,16:35:00,3187.478,NA,conductivity,16.255
30/09/2025,16:40:00,3206.340,NA,conductivity,16.255
30/09/2025,16:45:00,3221.213,NA,conductivity,16.255
30/09/2025,16:50:00,3251.292,NA,conductivity,16.260
30/09/2025,16:55:00,3291.592,NA,conductivity,16.268
30/09/2025,17:00:00,3342.692,NA,conductivity,16.273
30/09/2025,17:05:00,3367.003,NA,conductivity,16.277
30/09/2025,17:10:00,3405.605,NA,conductivity,16.283
30/09/2025,17:15:00,3455.253,NA,conductivity,16.293
30/09/2025,17:20:00,3495.932,NA,conductivity,16.301
30/09/2025,17:25:00,3558.915,NA,conductivity,16.310
30/09/2025,17:30:00,3591.223,NA,conductivity,16.316
30/09/2025,17:35:00,3651.128,NA,conductivity,16.325
30/09/2025,17:40:00,3720.079,NA,conductivity,16.334
30/09/2025,17:45:00,3770.951,NA,conductivity,16.338
30/09/2025,17:50:00,3838.213,NA,conductivity,16.343
30/09/2025,17:55:00,3943.578,NA,conductivity,16.357
30/09/2025,18:00:00,4025.236,NA,conductivity,16.366
30/09/2025,18:05:00,4114.488,NA,conductivity,16.375
30/09/2025,18:10:00,4180.348,NA,conductivity,16.382
30/09/2025,18:15:00,4250.701,NA,conductivity,16.387
30/09/2025,18:20:00,4285.175,NA,conductivity,16.392
30/09/2025,18:25:00,4324.809,NA,conductivity,16.394
30/09/2025,18:30:00,4393.585,NA,conductivity,16.403
30/09/2025,18:35:00,4468.088,NA,conductivity,16.410
30/09/2025,18:40:00,4505.307,NA,conductivity,16.413
30/09/2025,18:45:00,4578.312,NA,conductivity,16.419
30/09/2025,18:50:00,4648.056,NA,conductivity,16.422
30/09/2025,18:55:00,4711.001,NA,conductivity,16.427
30/09/2025,19:00:00,4759.793,NA,conductivity,16.427
30/09/2025,19:05:00,4821.893,NA,conductivity,16.430
30/09/2025,19:10:00,4893.883,NA,conductivity,16.432
30/09/2025,19:15:00,4970.747,NA,conductivity,16.437
30/09/2025,19:20:00,5025.188,NA,conductivity,16.440
30/09/2025,19:25:00,5115.439,NA,conductivity,16.447
30/09/2025,19:30:00,5198.537,NA,conductivity,16.454
30/09/2025,19:35:00,5273.048,NA,conductivity,16.459
30/09/2025,19:40:00,5389.366,NA,conductivity,16.469
30/09/2025,19:45:00,5486.539,NA,conductivity,16.475
30/09/2025,19:50:00,5635.745,NA,conductivity,16.483
30/09/2025,19:55:00,5784.183,NA,conductivity,16.493
30/09/2025,20:00:00,5900.762,NA,conductivity,16.499
30/09/2025,20:05:00,6045.539,NA,conductivity,16.507
30/09/2025,20:10:00,6178.816,NA,conductivity,16.513
30/09/2025,20:15:00,6289.575,NA,conductivity,16.518
30/09/2025,20:20:00,6455.299,NA,conductivity,16.526
30/09/2025,20:25:00,6591.552,NA,conductivity,16.534
30/09/2025,20:30:00,6719.620,NA,conductivity,16.540
30/09/2025,20:35:00,6870.968,NA,conductivity,16.549
30/09/2025,20:40:00,7022.160,NA,conductivity,16.557
30/09/2025,20:45:00,7125.285,NA,conductivity,16.562
30/09/2025,20:50:00,7304.581,NA,conductivity,16.570
30/09/2025,20:55:00,7436.981,NA,conductivity,16.577
30/09/2025,21:00:00,7624.393,NA,conductivity,16.585
30/09/2025,21:05:00,7856.468,NA,conductivity,16.597
30/09/2025,21:10:00,8057.490,NA,conductivity,16.607
30/09/2025,21:15:00,8248.159,NA,conductivity,16.617
30/09/2025,21:20:00,8341.049,NA,conductivity,16.623
30/09/2025,21:25:00,8408.223,NA,conductivity,16.627
30/09/2025,21:30:00,8420.230,NA,conductivity,16.632
30/09/2025,21:35:00,8422.244,NA,conductivity,16.633
30/09/2025,21:40:00,8344.510,NA,conductivity,16.626
30/09/2025,21:45:00,8165.633,NA,conductivity,16.611
30/09/2025,21:50:00,8043.680,NA,conductivity,16.605
30/09/2025,21:55:00,7736.855,NA,conductivity,16.568
30/09/2025,22:00:00,7606.545,NA,conductivity,16.554
30/09/2025,22:05:00,7490.291,NA,conductivity,16.559
30/09/2025,22:10:00,7468.944,NA,conductivity,16.562
30/09/2025,22:15:00,7417.355,NA,conductivity,16.561
30/09/2025,22:20:00,7242.048,NA,conductivity,16.523
30/09/2025,22:25:00,6943.669,NA,conductivity,16.493
30/09/2025,22:30:00,6703.075,NA,conductivity,16.477
30/09/2025,22:35:00,6603.879,NA,conductivity,16.467
30/09/2025,22:40:00,6510.628,NA,conductivity,16.461
30/09/2025,22:45:00,6359.682,NA,conductivity,16.456
30/09/2025,22:50:00,6208.738,NA,conductivity,16.443
30/09/2025,22:55:00,5919.400,NA,conductivity,16.422
30/09/2025,23:00:00,5587.514,NA,conductivity,16.406
30/09/2025,23:05:00,5531.306,NA,conductivity,16.412
30/09/2025,23:10:00,5542.663,NA,conductivity,16.410
30/09/2025,23:15:00,5551.754,NA,conductivity,16.410
30/09/2025,23:20:00,5578.469,NA,conductivity,16.413
30/09/2025,23:25:00,5597.363,NA,conductivity,16.415
30/09/2025,23:30:00,5554.391,NA,conductivity,16.415
30/09/2025,23:35:00,5498.222,NA,conductivity,16.410
30/09/2025,23:40:00,5398.835,NA,conductivity,16.402
30/09/2025,23:45:00,5299.706,NA,conductivity,16.390
30/09/2025,23:50:00,5215.203,NA,conductivity,16.386
30/09/2025,23:55:00,5184.843,NA,conductivity,16.381
01/10/2025,00:00:00,5120.548,NA,conductivity,16.376
01/10/2025,00:05:00,5071.748,NA,conductivity,16.371
01/10/2025,00:10:00,5042.100,NA,conductivity,16.366
01/10/2025,00:15:00,5007.352,NA,conductivity,16.362
01/10/2025,00:20:00,4954.620,NA,conductivity,16.358
01/10/2025,00:25:00,4904.031,NA,conductivity,16.351
01/10/2025,00:30:00,4853.559,NA,conductivity,16.346
01/10/2025,00:35:00,4799.873,NA,conductivity,16.340
01/10/2025,00:40:00,4741.653,NA,conductivity,16.333
01/10/2025,00:45:00,4680.664,NA,conductivity,16.325
01/10/2025,00:50:00,4617.227,NA,conductivity,16.316
01/10/2025,00:55:00,4565.669,NA,conductivity,16.310
01/10/2025,01:00:00,4512.387,NA,conductivity,16.303
01/10/2025,01:05:00,4462.115,NA,conductivity,16.294
01/10/2025,01:10:00,4413.290,NA,conductivity,16.286
01/10/2025,01:15:00,4344.900,NA,conductivity,16.279
01/10/2025,01:20:00,4288.403,NA,conductivity,16.270
01/10/2025,01:25:00,4248.238,NA,conductivity,16.261
01/10/2025,01:30:00,4181.169,NA,conductivity,16.251
01/10/2025,01:35:00,4128.362,NA,conductivity,16.239
01/10/2025,01:40:00,4063.018,NA,conductivity,16.232
01/10/2025,01:45:00,4030.346,NA,conductivity,16.224
01/10/2025,01:50:00,3980.465,NA,conductivity,16.214
01/10/2025,01:55:00,3918.844,NA,conductivity,16.205
01/10/2025,02:00:00,3873.663,NA,conductivity,16.196
01/10/2025,02:05:00,3835.416,NA,conductivity,16.186
01/10/2025,02:10:00,3783.006,NA,conductivity,16.178
01/10/2025,02:15:00,3746.223,NA,conductivity,16.169
01/10/2025,02:20:00,3698.834,NA,conductivity,16.161
01/10/2025,02:25:00,3638.503,NA,conductivity,16.153
01/10/2025,02:30:00,3592.481,NA,conductivity,16.144
01/10/2025,02:35:00,3551.233,NA,conductivity,16.136
01/10/2025,02:40:00,3512.604,NA,conductivity,16.128
01/10/2025,02:45:00,3467.924,NA,conductivity,16.119
01/10/2025,02:50:00,3420.987,NA,conductivity,16.112
01/10/2025,02:55:00,3394.627,NA,conductivity,16.106
01/10/2025,03:00:00,3372.421,NA,conductivity,16.098
01/10/2025,03:05:00,3345.852,NA,conductivity,16.090
01/10/2025,03:10:00,3306.115,NA,conductivity,16.084
01/10/2025,03:15:00,3280.975,NA,conductivity,16.077
01/10/2025,03:20:00,3226.449,NA,conductivity,16.072
01/10/2025,03:25:00,3192.337,NA,conductivity,16.064
01/10/2025,03:30:00,3166.158,NA,conductivity,16.057
01/10/2025,03:35:00,3145.287,NA,conductivity,16.051
01/10/2025,03:40:00,3133.763,NA,conductivity,16.046
01/10/2025,03:45:00,3088.182,NA,conductivity,16.042
01/10/2025,03:50:00,3086.148,NA,conductivity,16.038
01/10/2025,03:55:00,3058.079,NA,conductivity,16.037
01/10/2025,04:00:00,3035.771,NA,conductivity,16.038
01/10/2025,04:05:00,3063.304,NA,conductivity,16.029
01/10/2025,04:10:00,3070.408,NA,conductivity,16.013
01/10/2025,04:15:00,3066.296,NA,conductivity,16.016
01/10/2025,04:20:00,3032.634,NA,conductivity,16.016
01/10/2025,04:25:00,3017.122,NA,conductivity,16.015
01/10/2025,04:30:00,3005.488,NA,conductivity,16.016
01/10/2025,04:35:00,2987.042,NA,conductivity,16.018
01/10/2025,04:40:00,2982.624,NA,conductivity,16.031
01/10/2025,04:45:00,3021.366,NA,conductivity,16.022
01/10/2025,04:50:00,3077.300,NA,conductivity,16.037
01/10/2025,04:55:00,3156.979,NA,conductivity,16.059
01/10/2025,05:00:00,3203.516,NA,conductivity,16.070
01/10/2025,05:05:00,3234.607,NA,conductivity,16.069
01/10/2025,05:10:00,3264.984,NA,conductivity,16.064
01/10/2025,05:15:00,3293.492,NA,conductivity,16.073
01/10/2025,05:20:00,3322.009,NA,conductivity,16.077
01/10/2025,05:25:00,3352.096,NA,conductivity,16.082
01/10/2025,05:30:00,3386.452,NA,conductivity,16.090
01/10/2025,05:35:00,3421.828,NA,conductivity,16.098
01/10/2025,05:40:00,3465.303,NA,conductivity,16.108
01/10/2025,05:45:00,3497.789,NA,conductivity,16.115
01/10/2025,05:50:00,3521.927,NA,conductivity,16.115
01/10/2025,05:55:00,3586.235,NA,conductivity,16.129
01/10/2025,06:00:00,3641.569,NA,conductivity,16.134
01/10/2025,06:05:00,3695.498,NA,conductivity,16.142
01/10/2025,06:10:00,3726.428,NA,conductivity,16.142
01/10/2025,06:15:00,3787.950,NA,conductivity,16.152
01/10/2025,06:20:00,3834.058,NA,conductivity,16.157
01/10/2025,06:25:00,3869.273,NA,conductivity,16.159
01/10/2025,06:30:00,3903.478,NA,conductivity,16.160
01/10/2025,06:35:00,3953.548,NA,conductivity,16.163
01/10/2025,06:40:00,4029.631,NA,conductivity,16.173
01/10/2025,06:45:00,4126.981,NA,conductivity,16.188
01/10/2025,06:50:00,4185.449,NA,conductivity,16.197
01/10/2025,06:55:00,4216.491,NA,conductivity,16.202
01/10/2025,07:00:00,4285.208,NA,conductivity,16.216
01/10/2025,07:05:00,4364.478,NA,conductivity,16.228
01/10/2025,07:10:00,4405.146,NA,conductivity,16.233
01/10/2025,07:15:00,4476.566,NA,conductivity,16.242
01/10/2025,07:20:00,4504.563,NA,conductivity,16.248
01/10/2025,07:25:00,4543.006,NA,conductivity,16.250
01/10/2025,07:30:00,4587.570,NA,conductivity,16.253
01/10/2025,07:35:00,4651.007,NA,conductivity,16.259
01/10/2025,07:40:00,4677.111,NA,conductivity,16.260
01/10/2025,07:45:00,4735.427,NA,conductivity,16.268
01/10/2025,07:50:00,4782.402,NA,conductivity,16.271
01/10/2025,07:55:00,4858.268,NA,conductivity,16.278
01/10/2025,08:00:00,4906.738,NA,conductivity,16.281
01/10/2025,08:05:00,4973.616,NA,conductivity,16.285
01/10/2025,08:10:00,5034.412,NA,conductivity,16.291
01/10/2025,08:15:00,5098.952,NA,conductivity,16.295
01/10/2025,08:20:00,5170.439,NA,conductivity,16.300
01/10/2025,08:25:00,5226.551,NA,conductivity,16.300
01/10/2025,08:30:00,5295.860,NA,conductivity,16.297
01/10/2025,08:35:00,5396.647,NA,conductivity,16.301
01/10/2025,08:40:00,5497.361,NA,conductivity,16.307
01/10/2025,08:45:00,5575.752,NA,conductivity,16.311
